MachineIdentifier,HasDetections
39e9e3153d92a34c977bd45ff8bd4484,0.495
c2a032d947577a819a227a7e6e3f7abd,0.495
7982ffbc3d249fd2e9e76722b0483146,0.495
c6fc5ca2a3d3c890268a0fb5374a2303,0.495
54a86ead77bf11950a3e68aa9e9f4ad1,0.495
82f183b3f9995df16ebac65744ec91a4,0.495
a7240668a1797b9d1387079edb515d9e,0.495
0db31810fd3643d3b0c50049dd3957aa,0.495
f3a3610e9333a6eeceefb658ba2c321d,0.495
2a07cd5fa092395d45761fa1556556cd,0.495
79317fb94a64cf347a582f7e5f5b90b3,0.495
9506595864e841636ec6119ce00f1559,0.495
ee0ba16404f325b5313a4a9852f15dbc,0.495
27df13d7a98a41efd5555059177594f8,0.495
04d3e480bd69db448377bb5b6f1192da,0.495
92b3e86181ea8b99b1c7c5b6e83ab67d,0.495
075c14c399baf70f5fef0536c40e501e,0.495
072628cff6907283bfb727dbc2d0642c,0.495
52ef5af89852628871ca86aba7f2a85e,0.495
16459791805eab348eb17fb16dd5645d,0.495
919a893fcc9ef83aedcd6633b81b824b,0.495
e80ac6f17bf4f15477e8aa740cf360b9,0.495
8ad528a44c8b9592a19a4170917030b4,0.495
9b746e8501229130af625f408b7a424a,0.495
4e7d73073f238ca87c4305334bb8b219,0.495
3e2d70e0a7dd285484bb84604db28103,0.495
d5656a45e1330c099bb09db1f15cacb5,0.495
76f135722b5acf407614c6f175f050df,0.495
f1db4f4dabe73666e17fbe33ad4183dc,0.495
52af9723df39c4b52602bf045450f384,0.495
1b5a133fe71114a5cc48b1348cc50d00,0.495
8020aa5f59415638066987f5c2e31784,0.495
3a1afdf6ae3d5b446978f39060e830ce,0.495
ddaa91b211c22756751a88a9e85859cd,0.495
091b1feb7c0afbd19748b751dd572614,0.495
f0cba707c20b62ac42491cea732a3245,0.495
ae1fc729504f0cf4fcd22e39f9405254,0.495
8e348475ad5ae781ac763fd755d84dfa,0.495
40a24eea0e8dbb6b698ec819ea34f83b,0.495
ab0b44b3d5e5a3d3f5b317fa5428034a,0.495
47b6526fe12eb14eec5d405a8841fd60,0.495
911d0821be8ac329cd08de13d6ffa633,0.495
c881e8cac3f3efe3b3cf732d712aa5de,0.495
f1eef3e0be3be5505cd9598f682e343c,0.495
68b36ba74f5d69c56e8f68b01c0ca032,0.495
56d00b499a87b87eaa8e4a3329407072,0.495
56c9d85e0b916736e62a3d44512c9b4a,0.495
22ac426511e504de0b8f97f18fe2da5e,0.495
e6e924959bd639bbd6c5d1ed671089dd,0.495
3a3a51bfd78b3f687b5d2b6bdde289e7,0.495
b011eb909b19ade2707456be7e7d1e1a,0.495
76aae34a3a53aae48e0627f126197ddb,0.495
64e285d870525bddfb6fe24902d1fa7c,0.495
fea04075f3f753b7671b57c973016ca1,0.495
071204ae5739486ddcf5fc16e49bfdb9,0.495
abce023c5036acd7eae7315eb463fd7c,0.495
b791907145e904d4c652f72a619ff10b,0.495
9cc8b7168edd6ab452ab2f7c3f32db32,0.495
a7040cb19a075a9016cdbe46a25498cc,0.495
2ca30ff89b44ad2633b25a779c3390cc,0.495
981b9f1aef4695561d1f662e0e783c0a,0.495
7b0ff0a9ea71fb085ea46f3f9a638aff,0.495
083d42dc0bcde1eca0291e5bbe302bf5,0.495
80c4fbae12f22daed75a070718d049bb,0.495
9a6d1097f659530eb5b48044b6432732,0.495
744568e0d74bcf23f2d3d1d9521953b8,0.495
19a2cff7435af614165b49d4e4e75f3f,0.495
194081072f4cee0569be6006a348831c,0.495
c5ea8db62f1c0da25b4bfcfb99171d0e,0.495
9ec5b79ce7cabc887080cf4071aa15ee,0.495
bbf8b2da00aec0361ddd8bb60ce7e22d,0.495
4b8b7da6d62aa29afc8c5b719381af11,0.495
1b1a1ffebeb588a169a5e07205a1a77c,0.495
0d35adfbf0ae894639b0acb4ba1fb4e3,0.495
8654134ce21d2e8e42c858b5552a8a0e,0.495
e0e13810d75cfee79c6a6634a6f6a758,0.495
ea0176b24e1ea5334b0930d72b86e539,0.495
8ed22e18aeb7da17e5bbf57514279f04,0.495
8884fcf8cc28d6893b128b4208f7edcc,0.495
659a09fe53c63c9b694620873c4442ec,0.495
47b528ced39f766de5818e112342ce07,0.495
a37e402cdac2fa2b9349d74f8cc8e315,0.495
6154e6dc16db1cf7e24a3b7cccb8ca7b,0.495
a681e24688596d097c513a471721b322,0.495
939221f594e2b0a765f955807df2a943,0.495
66ad737def51395bf2bba6e864f6e174,0.495
41eb244790af289a6e1e3212089ccabf,0.495
e98d400e8d20e3b518eaf42d483f778a,0.495
69de9ac52952deb3d6f19edb2c303163,0.495
f4d51aa1afe3c0faef66836d6567db52,0.495
bf520f0eac83e24e1683c80729662412,0.495
5ecd81b54abdd14b92fe4585b0b3dd9c,0.495
f09c287bbcaafbb79090b70852d23bc3,0.495
e1f2bd11ace7cc45f1b924b028ecd95b,0.495
6d871138fd606c6d973bb7cbbf6d5160,0.495
b4729a8d16ba07f2298dd7402ec2bf92,0.495
72024c3d2412d4d42287ef991d778347,0.495
bc5779974098a11bb5674af76aa5bfc2,0.495
6f3610e1e01b3a4d1b68c717a69e65ad,0.495
6af31d8c92ce3b788b8059a0d75171cd,0.495
2f3945df1eb5fe703f7588acabf174c7,0.495
d78b0fb961d959f7f435c6ae7bf0c5af,0.495
c95faa4f5a04df187aefa6ef1b9e97f0,0.495
9c98359774f6d58c433e0621f38a2b9c,0.495
df424c4d9cacbece988206d2eda2980d,0.495
32d197dd193127af5cf5d42f8f140565,0.495
733d7618fe6208074d4f34dc94843539,0.495
36e995ce603957660cad78da32f10483,0.495
868e3939471d5ca158592377b272bcc1,0.495
87bf2d9bb9fe38c63b7f3bc701d1be49,0.495
fc4bb7953d1aa0ef05d71480364e15f3,0.495
5ac8fcf1c90c2f91d9853ea2dc2267bb,0.495
66cdf7eb6fa358dd757b7c7b35a0f6eb,0.495
62605c3d156aeac47c3eb90e1a1a8fe5,0.495
afaade1546c2228f6576c1c532aefb66,0.495
6c0ce44f2b1db2fec6e9ac2621dc58bd,0.495
5546e2e1b4fdde2a6eb0a6d76996f649,0.495
0901443f13092665ef1492e14832436b,0.495
5ada59a6711fb34a4b1146bb9c0a7e76,0.495
b9a95ad5c69daf5d8d92b55a8d103a74,0.495
af77310b4ffdc6b4d4036b93a75cc727,0.495
d4de48727fc7d9bf541b38875f3b42a0,0.495
7a6c8067e41b7c8f84dd24b5c5f4dd47,0.495
09b57eb05c76c1fe3962deccb9e0c399,0.495
3e7d5a99ea40194fc0694bb440731b6b,0.495
42252925d7c497e0afafb5975e13aef2,0.495
3c5c2f22a92a9c13319dbfdaf7aab037,0.495
22f524f5e16f0ba758c49ce258dc135c,0.495
07d6d6989aaa192bf24579e73ccf45ef,0.495
4446a6d6831bbabb22563f08c332608a,0.495
f95fcd1a01ae7da6d297e673f540fc62,0.495
33de494c18f3dd9d164952606aef38b6,0.495
8e9cf03e743e54a6514dcd3b2477c68b,0.495
0e92060a171752c07ddf85ae0b8c0b85,0.495
4e3e7a441f3fbff9f7bac5b3c86048ac,0.495
52918a60000b48bdb4f926bd6fc08eed,0.495
9fc96e39721e5098141e9c27c594dd19,0.495
e75369dc026e297707534ca5242fde5e,0.495
e3a1d0c1e006c66b8b84370ddb217ce7,0.495
69fa564cd468ab362c27185002b664b7,0.495
a6e7e7519f63a1db3beeb7a6f0400661,0.495
4f247ebaeb26c557976f689990775d44,0.495
f1a8d9bb60e521cabd84155891ceab62,0.495
baa7112e49eb9010175da3619f0de8f2,0.495
c6e28ea5f965465f0ab0c9c0b2b011de,0.495
af28250c51a80579da3b6d0e12691ce2,0.495
25859862881971e75b237f422a202d36,0.495
3aa8787830948d2a1980d56f5f5dd6b9,0.495
fad60cc4a8a15404947eecbceaedf29e,0.495
bf09e78b4b1fb9da39b61962bdd3da33,0.495
8ee1328774a2b5113053940f37b58958,0.495
93771c716c04b9d3c2e337437e5101aa,0.495
9df8011b2bd5bbce6043d6a9745c3b03,0.495
8f9ea7b1206ddf04cf19f94d8e01fe22,0.495
a055d9411de3574d54d378d08afbf608,0.495
6bd6d7105cb3cf46cd54338a684a058f,0.495
a845597582066f8015f1b4a9c44a3034,0.495
ffbecba3f44370df78d79fc7c77e6d15,0.495
1eaa6dab06717f20a01dd3d8864da956,0.495
d4608fe65be677e9f1d4aa24c1b7264b,0.495
e9ade7369f144e1905620e028777b3b6,0.495
958d5383f7e1c7323da9a521913087b0,0.495
7b78e7cd171851decf988f97590df34d,0.495
e2e61c31e5f573964f812681f1dd3d38,0.495
e778b5b029afc299943b8d9c1df030d6,0.495
dd82ef84b4ccc2517ee4f0267cf65adc,0.495
9fd5ff15067ca7d594c188a9dd647fee,0.495
ecba6038379e56d9830bff6201b850a9,0.495
ac1f4261aab38d37c14bdbf43036dda0,0.495
d50f96cfdfcd735973198c68554ce59f,0.495
1dd8673fea71b386d0bb0b40208a46cb,0.495
d67e88b3c952673a7f0e1b6b41b2a316,0.495
679fecca4f96af02d35e8dbfcf423e58,0.495
aa11ff67315e39e3e6ee12820ad00092,0.495
65c3c581882b6af6cc07af638b8441ec,0.495
b5a3b49f3b014a9d199b80db19beefa4,0.495
c6afae76212df17db831b6a0f7ddfde2,0.495
5695dc24e48c9b01a4c5eadacd5a78ec,0.495
6654217430f754894a45fe260dec4395,0.495
aa53395d7b636271bd272924c14e000b,0.495
51379c6e0a434835e6adb62257525ed2,0.495
ce6e64ec9ba36b7a756163ea04ec287a,0.495
9cfe64f3894cced9c204c9337c727506,0.495
c9e425bdb1d284c13a4e79c95dc8e357,0.495
54eb74da67130b60cc5403413f30d3d1,0.495
b4b3144e9ea6f79207b16e6163c58745,0.495
89560bc18f3aa455cad36555aa8a762c,0.495
3a8a770996a33eb3f205e1f992ace2ac,0.495
a02775e9d00e00a6232073e5e17a7ed2,0.495
6394bb2ced44105ec831aef2c113de7c,0.495
26286f5162ad2ef657176ceaebdfe324,0.495
765bf33c7747cda0c6d8f8c5a4d15ed0,0.495
097dcd8ee003f41e09a1f4b39de6aef0,0.495
86ea225388630a06bdc7004295277ba1,0.495
87457a9d53a1ed9d71a17bd71585f4d1,0.495
f48161508e6b6de6e5dc635f4456ccc4,0.495
fa6f4ee849331425ad0ce0d6820ae517,0.495
3e7917ae7bf7b86cef5d81f561c71175,0.495
65bdd05ab3b05a17261ab27ca348b3c2,0.495
93f9f7857eb546b57028aed8f330ec18,0.495
f7df157db07f417308d548bb38715583,0.495
1bbb4e15ec835e3c69772be011dccb01,0.495
739a2ef54a0fd5bd963f68b3476afc7b,0.495
ed607e6bd21b8d82f523e6887c5bac1b,0.495
9697b59cb5acfaaeabccf3face0a8be2,0.495
e1fb3f594cd0e1179f41ba2eb2d278c9,0.495
ac661108cb47dc2393db2812d3dc2559,0.495
30aa8aab5314c3b267b0f34a156c4540,0.495
e4f8a5a6e918c7fd9e4c93c3b61932f4,0.495
ce21e9e1dcc5f0ce48b612276ec1dc5e,0.495
33e4175506489c46a5345241f86454ef,0.495
f0df22ed5161e27745c92693bbd69206,0.495
b9186c9d19ce7d96b89203c5e6fa8dde,0.495
0e33fd4dd8adb7605e3f0d9b631acaf8,0.495
0f7a8a686c5bb03af5785800989d07bc,0.495
4efba52e2b0db82a97a5d2bef8666e2b,0.495
280b14283e58953918db4dc7baa89a61,0.495
152a6ecf374658040c8c7aaa78c30a72,0.495
59e2e6e883019ce6225b357b0bba3eb8,0.495
69bcac7af6af4cae8488ad119f080ba6,0.495
67e170d2155a059096dfee65a2978947,0.495
e10b87de662063b49497336c3ddfebf0,0.495
ff5ee253a38d386a538fa53f0cce0f31,0.495
57ccbc256b54151937ad7bfb489be932,0.495
d7dd9355bb8222173b12f1068a83a32c,0.495
32734383852285d0cf21c12ffdfb3495,0.495
8357d0b380bf6495ba42fb78aa548153,0.495
af4882fb3b496a5f8e0ae245b668981d,0.495
6f0cb87ec7d728f8f85854efadae1cd4,0.495
a4c0014cf3ca9eb860c7e5b00d2ba1f8,0.495
b6fda8e94a405ba41c24a69d3b53b855,0.495
1c3e6fef5d5b169ac9ff7ed75560b27b,0.495
1af8b1bc9cf7f1b38a5f7d313cd94b0e,0.495
b99c3b927d6946e2edf2660488105c42,0.495
c35b9e2c85eb194a58849ff9224c0e65,0.495
4b18fbe057a5c5918d114069c61f02b2,0.495
2a1af64175c90293056cf2a4dcc62de4,0.495
eb0c98081a1e1d3aad106167c4248b65,0.495
a8c10084c06f9f95c34ff7e8b62f0b7f,0.495
eb031108e35383b7cf4733a65372beb7,0.495
ac3b55eb75dcc7416cf99959dc9a0f9d,0.495
8a393ad2d5e9390d9b6a7e1f325035b8,0.495
86c5d203fd4d71aa3d5ae9a2c23bb5de,0.495
67654d72ab10b5c3baa01a130e0a84bd,0.495
4e7f8a3535161c7a55ce66f6cbd0cff3,0.495
ed8544161a98b33fb79ece2304d6e85a,0.495
04db76b6d09666b53496856f631662e0,0.495
a50e0e853858a64c69d9b17bd6715d90,0.495
88113f38e246b0c0e0ef63974bdfa560,0.495
ddb2e0e0881a1e794188a2a803d454fc,0.495
c8c138af12db15f1dbbdbe95b7ff315e,0.495
9a41cfa1820994453576135dbb86d0f2,0.495
9c1bad949fa414f0bab0ee53aa89e361,0.495
cb59faaca474bf80d25b6e2fe9e82ca1,0.495
dc1e98c4bb038be80cf851500014b4dd,0.495
eff50d65435846f31674539326dfd0e7,0.495
ee4c3c5a352ef69dc887609b9498f4a7,0.495
51ba17af3d1c61988b81809aba524cf6,0.495
3b178e78a3cbad065a8b9eb887bf20e0,0.495
b11a365cea52eaee18a8d3f950af8a1f,0.495
1219ce19ec80fe6afb4379472870d2f7,0.495
b4f56f005306b9b09b5809d113b8684d,0.495
bd2560d088ef287fa7b3d24317d75008,0.495
46c20e3ec269f5759c4b92254e1d33fb,0.495
9045daa1ec34efe138b75ee0a0368a59,0.495
ca3ceba4c87440f478a018ce7e1d6d6d,0.495
12a9838fdb5440c1c739d690e199acfc,0.495
812755934aa638946c5180497c995468,0.495
5534cd663d73fc20b9c44cb14191aeb8,0.495
45a21578f51751187f4d1fcf4ff40895,0.495
d790695a64bd4c5e167596296e33f555,0.495
bdc496f556c772085560ce8b0ce901f1,0.495
3b0d53cd46ebff234a6720df94d0a4b8,0.495
ea5c0fb30f96a8843d17e5efdfbade40,0.495
4bc2ad18a6b5ab5760eb28c502c8d2ed,0.495
3ac77c7c42f3d0b2754b2a476b5c63f3,0.495
c8ff5157e4a5fc06efa0a88777a44206,0.495
adf629ea8d1e000917232ed8a9d586ba,0.495
87743e7975b6fc7a044ca9f58e9a124e,0.495
fb10966fba39cb207dd2e0c561a84bba,0.495
de2615ff583da7e723afbf6a5656ae6c,0.495
5223f123eaf579ecfb7156a404f47227,0.495
bcc44494fd4de04344b9caa21c7528cc,0.495
4e1ab771e2ca485e3bd01ff075f624ee,0.495
7015a85e8230b53c34659308d81ef18a,0.495
55c944552ec5274fd23e90cf26534f3f,0.495
181a8a09520cba98de9676ce325ac874,0.495
587db8753160a95c65817d716c4a24fe,0.495
60170a46843aae14ad99e78777b01c78,0.495
01d4ca33ce5ace319269bc1d39e6ea8a,0.495
790e4cbb449207a1473b20c52a26602a,0.495
d6d2e75762216d1da51e5b5daba9b4af,0.495
023e156d7595781ad73b99cbb7cbc653,0.495
4ba9c3e690759b34e7529c003cdd9652,0.495
a2c48756874068a0d167b0de993b0930,0.495
a2f0eabc885c26048eed269a582d8b46,0.495
cba06fdba12dd70676f4d70c1cbe629e,0.495
e9f524531926b494b775dc76a7f9dd27,0.495
d68935e007589a1f15e6b9fc1e123220,0.495
ea9dcd2f179cddaa498f99bc5d479762,0.495
96a2629e04b67daec19b957b0fa35d57,0.495
88dbdd056cc632eb05dcd30f904d7f49,0.495
6113a8e3704fad73a37fc048a260d585,0.495
977449cc9a33c220a9d7622e9b4d7721,0.495
b2733c7988b250daea40a7489b088762,0.495
936699eac22bf52e13139cab0da2254e,0.495
4df603deecb521da25949d8eed7920cf,0.495
6eb819c1ebee90a5ebc8256175a920cc,0.495
ec55ab75bcffb6c4371142d8eaa113c9,0.495
d3446ad9007afbe4ecd27692d28f54af,0.495
a15db29337e58a6b8d41f72e7ec9a330,0.495
ede44b499cac24ad0a8ab7861ed53a66,0.495
4c3c1d24263c57641f545611ba8431af,0.495
a9f3f76d3b77125018ac29d3362150f1,0.495
43a73e6a5ca34061c6b76d95d8529c11,0.495
9a94ecf4c9f31bd78aa486e9f72d533e,0.495
d5725b13d4343b5d20e06fe81e6b3c11,0.495
5a8086a7f259986568ba4fae8eff9c16,0.495
cafbd85ebdb29d6d4b17d4e80f523567,0.495
1130e754ed7cf7d76a5283ff3587f453,0.495
99a12cd942d5c0b06dcdd71e32ef3985,0.495
400714ebfe0be1a808116ef0cc1525fd,0.495
22b90168750ffb19d08cc3189562472a,0.495
cdef6a2a89371e12bde24d69f7b8ea53,0.495
12a470a65ecf469b71c66c455ba561dc,0.495
f083c0d23766b7ce0a5730b88a172d6a,0.495
4d806ccbcba10cd748e60c6f247d964b,0.495
1b035e43fa54ab6b3aa231278ea248cd,0.495
9576e049408b9397e83de2706f99f668,0.495
d4884d002116c75ca58c10c1cd6f2c1f,0.495
cfb7c2e1cb8ae42b5f40c53542d2fa9a,0.495
78483caa70800525a4254e7b6651426e,0.495
a8ab3f1191784730e4272ef80bef01f1,0.495
a6e860fea9e364b270011cfe37686e49,0.495
14e66d110553ec4cf88beb3eccc8d528,0.495
ee50613ff4f2f0e31b40844d5ae73364,0.495
e3b337febef921df8b7eef7b0b7adcd3,0.495
b3f94c8cdd24b646f0250d2e5e719deb,0.495
eb67cf73863c6d77458d06b9cb190096,0.495
7906448f30e066f0f4f02ed159d66712,0.495
ff2d4ba06e1338c7420d062230d462e7,0.495
afc596d45415fad88eb015533c3db6a1,0.495
d1e04b051dec20a9ec9de186068242c6,0.495
b4fd022db6c498d577912ce28217db73,0.495
5964eb70eca6d07f806e32bf959ab0c2,0.495
afd28697d0af6bd5ba242bcafaa8f602,0.495
9e6ca811e5bebf660efcbb9293e0763d,0.495
6683f8a9742006f8143e242e50da59d8,0.495
71b881f6e10343c76c892e3a884e1eda,0.495
084378a5d22e956be83eb1d1c333dd24,0.495
64260ee6043e95208bfd53662501af4b,0.495
5807699ab4b5504e52e1fe36bc561e78,0.495
